source_type,source_category_code,code_level,category_id,source_taxonomy_version
plaid,INCOME,primary,INC,plaid_pfc_v2
plaid,INCOME_WAGES,detailed,INC-SAL,plaid_pfc_v2
plaid,INCOME_INTEREST_EARNED,detailed,INC-INT,plaid_pfc_v2
plaid,INCOME_DIVIDENDS,detailed,INC-DIV,plaid_pfc_v2
plaid,INCOME_TAX_REFUND,detailed,INC-REF,plaid_pfc_v2
plaid,INCOME_OTHER_INCOME,detailed,INC-OTH,plaid_pfc_v2
plaid,TRANSFER_IN,primary,TRN,plaid_pfc_v2
plaid,TRANSFER_OUT,primary,TRN,plaid_pfc_v2
plaid,LOAN_PAYMENTS,primary,LNP,plaid_pfc_v2
plaid,LOAN_PAYMENTS_MORTGAGE_PAYMENT,detailed,LNP-MTG,plaid_pfc_v2
plaid,LOAN_PAYMENTS_CAR_PAYMENT,detailed,LNP-CAR,plaid_pfc_v2
plaid,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT,detailed,LNP-STU,plaid_pfc_v2
plaid,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,detailed,LNP-CRD,plaid_pfc_v2
plaid,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,detailed,LNP-PER,plaid_pfc_v2
plaid,BANK_FEES,primary,BNK,plaid_pfc_v2
plaid,BANK_FEES_OVERDRAFT_FEES,detailed,BNK-OVR,plaid_pfc_v2
plaid,BANK_FEES_ATM_FEES,detailed,BNK-ATM,plaid_pfc_v2
plaid,BANK_FEES_INTEREST_CHARGE,detailed,BNK-INT,plaid_pfc_v2
plaid,BANK_FEES_OTHER_BANK_FEES,detailed,BNK-OTH,plaid_pfc_v2
plaid,ENTERTAINMENT,primary,ENT,plaid_pfc_v2
plaid,ENTERTAINMENT_TV_AND_MOVIES,detailed,ENT-MOV,plaid_pfc_v2
plaid,ENTERTAINMENT_MUSIC_AND_AUDIO,detailed,ENT-MUS,plaid_pfc_v2
plaid,ENTERTAINMENT_VIDEO_GAMES,detailed,ENT-GAM,plaid_pfc_v2
plaid,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,detailed,ENT-EVT,plaid_pfc_v2
plaid,ENTERTAINMENT_OTHER_ENTERTAINMENT,detailed,ENT-OTH,plaid_pfc_v2
plaid,FOOD_AND_DRINK,primary,FND,plaid_pfc_v2
plaid,FOOD_AND_DRINK_GROCERIES,detailed,FND-GRC,plaid_pfc_v2
plaid,FOOD_AND_DRINK_RESTAURANT,detailed,FND-RST,plaid_pfc_v2
plaid,FOOD_AND_DRINK_COFFEE,detailed,FND-COF,plaid_pfc_v2
plaid,FOOD_AND_DRINK_FAST_FOOD,detailed,FND-FST,plaid_pfc_v2
plaid,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,detailed,FND-BAR,plaid_pfc_v2
plaid,FOOD_AND_DRINK_OTHER_FOOD_AND_DRINK,detailed,FND-OTH,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE,primary,SHP,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,detailed,SHP-CLO,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_ELECTRONICS,detailed,SHP-ELE,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,detailed,SHP-ONL,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_DEPARTMENT_STORES,detailed,SHP-DEP,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_SPORTING_GOODS,detailed,SHP-SPT,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,detailed,SHP-BOK,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_PET_SUPPLIES,detailed,SHP-PET,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_GIFTS_AND_NOVELTIES,detailed,SHP-GFT,plaid_pfc_v2
plaid,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,detailed,SHP-OTH,plaid_pfc_v2
plaid,HOME_IMPROVEMENT,primary,HMI,plaid_pfc_v2
plaid,HOME_IMPROVEMENT_HARDWARE,detailed,HMI-HRD,plaid_pfc_v2
plaid,HOME_IMPROVEMENT_FURNITURE,detailed,HMI-FRN,plaid_pfc_v2
plaid,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,detailed,HMI-CNT,plaid_pfc_v2
plaid,HOME_IMPROVEMENT_OTHER_HOME_IMPROVEMENT,detailed,HMI-OTH,plaid_pfc_v2
plaid,MEDICAL,primary,HLC,plaid_pfc_v2
plaid,MEDICAL_PRIMARY_CARE,detailed,HLC-DOC,plaid_pfc_v2
plaid,MEDICAL_DENTAL_CARE,detailed,HLC-DNT,plaid_pfc_v2
plaid,MEDICAL_EYE_CARE,detailed,HLC-VIS,plaid_pfc_v2
plaid,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,detailed,HLC-PHR,plaid_pfc_v2
plaid,MEDICAL_OTHER_MEDICAL,detailed,HLC-OTH,plaid_pfc_v2
plaid,PERSONAL_CARE,primary,PRC,plaid_pfc_v2
plaid,PERSONAL_CARE_HAIR_AND_BEAUTY,detailed,PRC-HAR,plaid_pfc_v2
plaid,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,detailed,PRC-GYM,plaid_pfc_v2
plaid,PERSONAL_CARE_OTHER_PERSONAL_CARE,detailed,PRC-OTH,plaid_pfc_v2
plaid,GENERAL_SERVICES,primary,SVC,plaid_pfc_v2
plaid,GENERAL_SERVICES_EDUCATION,detailed,SVC-EDU,plaid_pfc_v2
plaid,GENERAL_SERVICES_CONSULTING_AND_LEGAL,detailed,SVC-LGL,plaid_pfc_v2
plaid,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING,detailed,SVC-ACT,plaid_pfc_v2
plaid,GENERAL_SERVICES_INSURANCE,detailed,SVC-INS,plaid_pfc_v2
plaid,GENERAL_SERVICES_STORAGE,detailed,SVC-STR,plaid_pfc_v2
plaid,GENERAL_SERVICES_OTHER_GENERAL_SERVICES,detailed,SVC-OTH,plaid_pfc_v2
plaid,GOVERNMENT_AND_NON_PROFIT,primary,GOV,plaid_pfc_v2
plaid,GOVERNMENT_AND_NON_PROFIT_TAX_PAYMENT,detailed,GOV-TAX,plaid_pfc_v2
plaid,GOVERNMENT_AND_NON_PROFIT_DONATIONS,detailed,GOV-DNT,plaid_pfc_v2
plaid,GOVERNMENT_AND_NON_PROFIT_GOVERNMENT_DEPARTMENTS_AND_AGENCIES,detailed,GOV-FIN,plaid_pfc_v2
plaid,GOVERNMENT_AND_NON_PROFIT_OTHER_GOVERNMENT_AND_NON_PROFIT,detailed,GOV-OTH,plaid_pfc_v2
plaid,TRANSPORTATION,primary,TRP,plaid_pfc_v2
plaid,TRANSPORTATION_GAS,detailed,TRP-GAS,plaid_pfc_v2
plaid,TRANSPORTATION_PARKING,detailed,TRP-PRK,plaid_pfc_v2
plaid,TRANSPORTATION_PUBLIC_TRANSIT,detailed,TRP-PUB,plaid_pfc_v2
plaid,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,detailed,TRP-RDE,plaid_pfc_v2
plaid,TRANSPORTATION_TOLLS,detailed,TRP-TOL,plaid_pfc_v2
plaid,GENERAL_SERVICES_AUTOMOTIVE,detailed,TRP-MNT,plaid_pfc_v2
plaid,TRANSPORTATION_OTHER_TRANSPORTATION,detailed,TRP-OTH,plaid_pfc_v2
plaid,TRAVEL,primary,TRV,plaid_pfc_v2
plaid,TRAVEL_FLIGHTS,detailed,TRV-AIR,plaid_pfc_v2
plaid,TRAVEL_LODGING,detailed,TRV-HTL,plaid_pfc_v2
plaid,TRAVEL_RENTAL_CARS,detailed,TRV-CAR,plaid_pfc_v2
plaid,TRAVEL_OTHER_TRAVEL,detailed,TRV-OTH,plaid_pfc_v2
plaid,RENT_AND_UTILITIES,primary,HSG,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_RENT,detailed,HSG-RNT,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,detailed,HSG-ELC,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_WATER,detailed,HSG-WTR,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_INTERNET_AND_CABLE,detailed,HSG-INT,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_TELEPHONE,detailed,HSG-PHN,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_SEWAGE_AND_WASTE_MANAGEMENT,detailed,HSG-TRS,plaid_pfc_v2
plaid,HOME_IMPROVEMENT_SECURITY,detailed,HSG-SEC,plaid_pfc_v2
plaid,RENT_AND_UTILITIES_OTHER_UTILITIES,detailed,HSG-OTH,plaid_pfc_v2
